credit_score,debt_to_income,annual_income,credit_utilization,num_open_accounts
635.4153125103362,0.2606691051494362,72031.92687927179,0.09330735258658554,4
619.9146693885301,0.3645698077309848,72933.35267830465,0.42918851852003115,3
742.6139092254468,0.2221163040236425,38756.59416311032,0.4391404412077546,4
649.3251387631033,0.3381086215484975,42732.69395170696,0.4907174735759635,10
597.114453552205,0.3404376127333301,17413.820107718595,0.2337500977315919,3
691.1272456051595,0.38481679259991036,47859.28768375869,0.5873590601705874,4
588.9578175014489,0.5207728031128862,74350.54779578488,0.27353861055878265,3
660.4431797502377,0.33139327737430135,67754.19773622556,0.5338089235523403,7
552.0164938060112,0.2592829099434001,56677.30105571814,0.4977652419867526,4
583.5906975550785,0.29795405502464045,59665.49574422921,0.19639232316728122,5
659.8430617934562,0.15847392760887052,49666.716861368914,0.20698281621196843,4
686.9233289997705,0.24442294951287533,63071.38323602676,0.3092807852183383,3
658.5684140594985,0.2672574049509517,71488.17419220922,0.6464823574417933,1
644.217585880588,0.2580729281652326,35761.69818884291,0.2201679526464557,4
634.9448152205356,0.31218838976269775,64494.71531756022,0.3283080109753143,1
576.0739004816286,0.23420640540942395,73986.52306432,0.33252998755671026,3
614.0077895802646,0.3896824533859577,53773.49566554945,0.21432489810933478,8
626.9680614520106,0.30001656519345576,70510.50918180875,0.572961885670593,3
702.8561113109458,0.2992559743089099,102219.8166670883,0.2051938111779548,6
667.1809144784231,0.27376842267896656,58434.85810519662,0.3413790661984561,5
561.8479922318633,0.31241525470871834,65899.60575007986,0.36965400535978404,7
666.2041984697397,0.3660078611734108,48929.14374507913,0.44574191783478245,3
630.7458859791842,0.23062958274312798,62718.76743903076,0.3298240899255619,3
616.1538999847021,0.24735068087397946,66904.07437473456,0.16970693029699152,9
680.5838144420434,0.27570191769786684,62922.63510405207,0.5634015339795546,3
701.5499761247976,0.1923303261221428,44704.57020436715,0.0101963057333093,5
696.5640059558099,0.23445937122228017,63095.42656988176,0.24975737013497698,5
608.039123838868,0.2619023301164273,81932.93908076455,0.28196937401071487,10
634.5393812074393,0.36995113445701816,66729.5364677179,0.40258254268631727,5
666.5631715701782,0.321004906320154,74429.80783607761,0.19538293948857569,8
698.777256356118,0.3154871929094036,56444.820449810584,0.39933212326921586,10
626.0412881077355,0.36807183697343776,71248.50359135565,0.32099579652469723,2
640.7170511668091,0.28901025692804827,64189.01757324789,0.3994507004177964,1
594.6832512996986,0.3312371879943112,45736.33905469152,0.44884385192830617,7
590.1896687959664,0.2917422597654003,64777.81507198312,0.37861394276732835,2
690.6262911197099,0.32122898795197025,45124.550048395344,0.4650848299745363,2
717.8120014285412,0.25337930739107345,50506.79587672812,0.34548953893602113,3
646.3994939209833,0.10489462733788565,62839.92460938561,0.164556678652816,3
700.1766448946012,0.28925766702509564,64458.66410070186,0.13664641922484907,4
668.0818012523818,0.4138198508879952,42161.513023843065,0.36716886306510804,2
617.7440122697437,0.3740972321793274,75809.78656774314,0.1466526371833348,6
668.0697802754207,0.3772317987672936,68580.09417450709,0.03959656491633954,3
726.9018283232984,0.39889045774449744,49429.073465836744,0.5967975038025918,4
648.2086980445024,0.307092607276915,36936.22805326237,0.6429565418317447,6
728.2321827907003,0.31578525659244766,57826.43131377853,0.14532007470929792,3
519.0127447955127,0.250587848365252,53310.8442920826,0.2151998557400064,7
691.0951252187612,0.274714171517836,61697.10685579534,0.16813499932082843,2
654.3523534119086,0.3492616919816913,54553.250082666505,0.35865151241403903,3
635.0496324767066,0.39631075497350526,29888.14708882485,0.16118621192947327,6
654.5880388267751,0.28884429794552,54174.79592548263,0.1980749629322979,2
550.6215542699554,0.26398485881188705,55415.713333975305,0.42307013488049816,8
639.0164056081244,0.30004223670852775,69504.91537161088,0.10168847227389954,4
667.8556285755873,0.3480965399143292,49527.004880834254,0.3039864056944973,4
723.8947022370758,0.18449161470931663,85180.1201005885,0.09320437090139694,3
624.0864890863177,0.11630552374902094,31325.391740223644,0.13766859448242402,4
609.5753198553406,0.2559570520406733,79667.51246703937,0.08085886008776844,5
624.9121478207732,0.2023430059268673,56635.215436828425,0.2637039916695148,9
695.7701058851037,0.2593487841882151,72893.77308515334,0.2999989955419524,2
666.4375554829842,0.28817757449460224,61197.022260881,0.02798350076654308,2
623.511989811648,0.26374012727815893,77093.33304038204,0.2504144814476039,1
675.6633716556678,0.4161974027576596,54189.57053170783,0.07901370765622755,6
654.8538774674021,0.3261395811681856,43520.693622332816,0.6539070556854912,5
698.4322495266445,0.32403794876886627,81307.56430906594,0.4509939487709603,1
614.8973453061324,0.34977657152347214,58297.79031176788,0.3320008315966244,5
633.6168926701116,0.20889335057753847,63323.377104363164,0.46022285720393036,4
630.3945923433921,0.3831289429936215,78521.27871067193,0.22138573813787707,1
576.824252593394,0.2939388570771632,44520.67136858348,0.41973697615822614,2
664.8060138532288,0.353638449379297,68932.36346458887,0.1423201089770203,6
663.0527636089945,0.21425142135678754,51151.57865305663,0.2562395342290904,6
650.2556728321231,0.17569929871871484,58017.45966533442,0.12757284673255387,3
638.2706433312426,0.36543117264200226,61084.184480764336,0.753457172358904,5
579.2314628974793,0.3301127620878013,37496.67207829596,0.038261439120839104,6
628.9677338617321,0.22783587565139915,48317.44435769348,0.08385604092061551,1
632.8642741736616,0.23042695349802444,80266.09338619708,0.1472667855195153,6
609.886136538919,0.39003478275318154,73292.86782877194,0.5223169476065463,5
641.9357144166995,0.20484704857061375,59060.406340091475,0.24067820649124144,8
670.2025428407269,0.4314138362604771,63646.8518776934,0.16309698194543631,7
744.3092950605266,0.22795034122817048,55586.362415453135,0.39366537538113805,5
658.728890641592,0.3510713540486706,80348.75078741973,0.7313887034077508,3
662.8775195361382,0.2737105219400812,56994.71133308754,0.19802573757255126,1
646.2777042116917,0.3482549944865874,63477.63138202272,0.42426472247948044,6
554.0614392350479,0.2564708798308646,77190.45216213097,0.45313610974004515,3
648.6743062275392,0.28697656751421646,48339.4277273114,0.16137387275917656,1
653.0115104970513,0.3032735340316577,83381.83776745341,0.08403141133803967,5
773.1621056242643,0.21982500353748216,37043.07885384935,0.1731853112218075,2
640.3819517609438,0.35926594763361,84444.63196669197,0.3488472438861067,6
665.0773671166806,0.2589429146822732,54409.86624072038,0.26933320198233174,2
648.2644115147378,0.2817120067727985,56359.51878262078,0.2190969919273949,4
591.5660981190234,0.220452050031319,31649.847432255858,0.13844417239497292,2
707.141140725751,0.09501330729637514,53178.079239334606,0.14654278243889476,3
687.5966516343387,0.28471777899198647,44402.90203459674,0.3410801952659175,2
689.5515973521524,0.49300923372903327,50885.30481939791,0.22662661650385407,3
604.530627260263,0.3627683430318419,57940.33551316681,0.24813186393614906,1
720.139715546805,0.2984591696212484,74366.87421709359,0.011288886856373246,5
579.9074468603859,0.2789687336633386,63114.050271009386,0.1796304257336534,1
679.3428546900135,0.3017972714249637,64615.149801016705,0.5184896742641242,5
759.522781290499,0.34376952921401677,43567.20916731656,0.4939222160964798,4
600.4731837434656,0.2055349747752924,46788.68865595905,0.4678709132633556,4
621.6851135198614,0.38914573557350973,86980.87527526967,0.4445010010555506,2
654.982568254382,0.35723050523529953,48971.9844785513,0.2792707649792414,5
624.8262172941901,0.35745485805663474,84843.12378085943,0.45973582905494087,3
572.4668284466934,0.33507805910477817,56354.082016787004,0.1676482459134817,5
653.4281487403014,0.30156933261551916,60034.31904215256,0.4902951539542199,2
596.8848143136947,0.3538288988773456,76055.47740344895,0.1905332437639825,8
673.679621531759,0.3473451306993102,79078.38632907985,0.42833865643320157,7
604.0287882883098,0.27167674312471807,58337.81159581369,0.38421558326519695,6
727.496720250877,0.25411185816824794,54176.35419717692,0.2470388269276337,9
610.8373353831881,0.3081485036209589,59161.193272166805,0.027577931345271554,4
633.8969241897162,0.423921612119615,65069.36292348177,0.5703076004290429,4
690.6758608684835,0.20087143394768792,73369.55530304633,0.36290162650219815,5
588.4567841783022,0.1825979787398048,60063.447884912275,0.27197951974525986,9
661.3729967302065,0.3131808672989213,69283.2944703473,0.32062222572817095,2
715.3571377141214,0.3040710161484814,84575.39598406412,0.06848935279224204,1
569.6258382719386,0.31386733314963267,65719.64418397177,0.1451965604342744,3
659.2316929266152,0.31951625583268,64674.79284007168,0.48906939996118465,5
662.9941397124212,0.2821438196292156,37216.337623648986,0.5707999278834135,4
689.0911435888655,0.41918907508816655,20539.04794756405,0.1221118822977808,3
588.1524644560959,0.17192768172187875,65825.63593845253,0.31990659288970436,4
583.9771693457861,0.2337202380175803,58577.63653078692,0.2864796801727,1
676.0970782808449,0.29173961918807617,52278.25987627887,0.4254476061773757,2
664.8492336616594,0.16854489510766663,63652.95306279517,0.211067729489257,2
662.5246425172938,0.2859316476454343,59093.94406204638,0.41158605271605975,5
667.3224104748488,0.4329176132582414,76916.70375950848,0.4491558671991043,3
615.9987639210755,0.30167091906367693,61291.66302388467,0.26793124519078654,10
661.6126848580502,0.3184560724574947,48796.15072394749,0.41766802910529877,4
664.6536236649341,0.19918681878619357,74852.49358438933,0.150108946801192,4
614.2824290986816,0.2506910873568418,56743.03387580696,0.47182917581289624,4
743.2887255572379,0.26998428957408505,67898.0502550846,0.08879666648103435,4
673.6916460455893,0.2745827922595013,52838.839407108,0.4678561070838936,4
590.4348251398676,0.4025315036003015,50252.59671753846,0.4688915625596436,4
682.8276804316915,0.34461528485800996,61262.52345278544,0.34844406917218707,6
601.2659164886339,0.21108336344503742,60192.429653155275,0.264080582240048,1
689.3542301871227,0.3197203822745604,67197.4055305025,0.1839016666596838,5
707.9297789503702,0.3398577398797428,55970.313700353865,0.41065611985185674,2
608.9658840824145,0.39121192308170133,32454.60324344404,0.059614022899604026,6
698.1688064622161,0.42644325492546986,53508.39174617417,0.18162748643710216,6
670.6390463468249,0.2187924646537705,71907.27700715724,0.37457060797482544,2
691.1030079997245,0.23513139910317293,55539.358811353406,0.19135202294227086,5
744.8396491326973,0.1993937712868307,56304.24896228178,0.21214506472215292,4
637.7305941998565,0.2812784112714415,74795.64758858905,0.2939671196096951,2
612.3131917821255,0.33730866995570674,49320.401591116155,0.27749119186196053,5
605.5242785187238,0.37898676132712816,36857.95172635651,0.08585787626857316,4
609.209485751728,0.2939239181085982,57590.53320711759,0.23368255004054264,4
646.1449145292947,0.2744121981396125,52737.39073126895,0.33192020930403915,4
667.0575987408322,0.3121406393798992,45506.30520370119,0.4309775708003919,4
663.834539966501,0.23318856786959816,57369.323161519635,0.5405277045945869,4
691.3591624518012,0.46716309773558184,67372.58470870176,0.36248858833460823,3
650.6500945938953,0.1713871178305553,59860.67157648276,0.03054343973064911,3
722.6767038578658,0.31477924631165793,64604.716090293565,0.6810420925671641,4
636.7671583381021,0.46188849753837113,87201.11547773135,0.37589840268091435,3
786.008458329481,0.30054398756479983,54856.81707663654,0.21200515932702618,4
681.2833673882503,0.28479687719988045,64175.22951967004,0.23840619499328705,2
607.1421221791859,0.27140436617516583,52361.79956101298,0.34563722106028966,6
596.4553750969444,0.2855686654590074,47304.60420169541,0.13651635783174879,3
674.1236207621592,0.4098278779741224,51226.38519873345,0.12164616902923696,3
638.8268607337075,0.12305104709363944,52818.62142717467,0.26009056477661086,1
685.7000247046046,0.422674696103706,65392.13696320688,0.6852982278784152,2
673.6618812286772,0.18608342780398837,95236.13680051136,0.4036573143827592,4
646.3585543671563,0.2786678136612468,49259.3484558624,0.12586831298425447,3
607.6603140965798,0.26566044637610703,53750.62041576806,0.013665796533084683,6
574.2576387657068,0.34708426158165756,59053.15480333128,0.11703296646827728,4
627.674252396649,0.17215005184930018,65936.9827306462,0.3327911607805335,3
692.8199397161736,0.3369738132865554,63953.26217932177,0.20757618311556142,1
660.7046872065102,0.4619447698629482,79261.43690922177,0.45945073513635587,5
587.7130610644006,0.19094607963257515,23604.11894197187,0.14149213049644796,4
658.6590462925591,0.31517649340883164,24196.05194706491,0.25408657673001384,3
669.2658689864419,0.24704142577627125,52561.82741984776,0.5067721582223922,3
605.8071281899433,0.3340709764954429,76459.50281315563,0.13770392341978277,3
657.6862552972764,0.30153182219326014,36515.279525916056,0.179715216973904,4
652.9104359222999,0.2486810472764552,14885.514904593641,0.24642185060519334,5
592.8514851084689,0.33902978278968593,68567.69109328813,0.31662133738986803,6
667.8893680174142,0.4443478487829394,63654.85835554072,0.263497431819295,6
678.0392263184117,0.2847276966618161,43646.873898008555,0.062310940745533644,3
704.1525621587639,0.3575806353718545,45216.90598918605,0.13432106246488332,2
702.6901026017451,0.19653816337030688,45453.84420547989,0.2198364844037171,1
581.1165316021454,0.22348508985455928,61658.0297621091,0.20664981346717362,6
603.1087480042438,0.33779250223043017,50605.270857254895,0.48814650018623307,5
675.751763360433,0.4187292822828772,67410.95878463279,0.5758705082513508,3
675.6892975456104,0.3284490679028528,17180.600056434134,0.5098772553009548,6
675.7523843153024,0.27495535755814765,47147.222023083006,0.12310986037732487,4
842.6365745327361,0.2999433124338683,43109.19058633424,0.5340564936477953,3
678.5445255346583,0.19996738128242258,56154.88982441262,0.30002336426508447,6
706.7782820090299,0.34836122610842934,51929.28362264792,0.20303599789428609,1
697.7000881746601,0.37058664498587274,71967.6566984365,0.2610230477770125,3
682.5695625652899,0.26383277337335354,32109.948425099137,0.34914959384447836,3
634.2365377679827,0.26239662817923987,60682.37214496128,0.544808127323102,5
687.9484610246634,0.3212702583721639,68375.04634817559,0.41052954727859803,2
611.3587392731214,0.2650624211167523,87849.71154842932,0.026592238491727645,6
638.1590696629995,0.2947093908299342,52773.510433597876,0.5846196094727675,7
625.7318226085448,0.46797774313332124,64866.87906528776,0.0481860787834624,4
654.0937069693161,0.28023794394032026,32942.058111564525,0.36199761819166965,3
765.7329283336754,0.2713327878383022,24120.656935304643,0.44452164760997975,4
556.6367403704126,0.24819665554918724,72671.6156367255,0.41585471518936307,2
684.3130095187257,0.35953535771999495,59916.595595278945,0.08841067401107656,6
569.3642064405174,0.28550206614255175,77677.69034697635,0.47156252336881577,1
626.4034067105283,0.24805015693428592,39398.95666545376,0.33683060364941403,3
704.4475298483683,0.40570432258184097,67798.53209293129,0.19457492804201554,3
653.2140009547732,0.41356824036109097,88032.2676081578,0.1508800538834468,4
596.1127611035347,0.2519661147409036,66295.58412535899,0.3404639347063897,5
614.2348145370016,0.15067680389115068,64148.72258386573,0.35872160015474136,2
683.9798874467338,0.3806010951869538,60128.341212365245,0.08514646798266191,9
613.4816684141432,0.24522961393919968,36436.77814311132,0.3699980733267337,6
660.8229294790988,0.36325004793302146,80333.59403565522,0.44797171299013,8
652.2785919951907,0.14239169458305312,50837.13540292401,0.07670930483966336,2
617.4199826197091,0.3714077870639447,67567.24884574526,0.41681985710402475,11
757.1972044662663,0.2031062456575375,36554.4854014312,0.46417205144638596,9
681.6959511159006,0.35846112952532194,42308.1050323833,0.19897428617710283,4
548.7428706671196,0.30114184542691474,81526.31098833353,0.639928882421978,5
659.3227157384714,0.2236848464482684,54790.46566563236,0.15478843739264386,5
616.9106767615806,0.26743709496585755,81799.13214063818,0.20594769325472548,11
692.6216667398112,0.35490547655653604,58826.54011412223,0.15573245088813878,4
610.373963078365,0.30847155624921874,32371.53340563214,0.5888845644749964,2
644.2631779266551,0.34675303843779876,73381.01399597581,0.23380701751390207,6
675.2493639490228,0.4581152467612388,51151.615233665885,0.21327022865368866,4
693.2877597085061,0.17486067106311587,70480.33220275566,0.12861869744422988,3
589.9851796472112,0.4293770059974899,60378.163013101235,0.5364299550377336,2
633.2749382079526,0.308348475001857,36853.22658085695,0.15720208835782998,2
626.2527344419522,0.22809727613414973,62464.421480558536,0.17273218119277434,1
617.3335383713144,0.1935749099408808,92943.347132292,0.038914292038106875,3
738.2727120140548,0.28487036873783733,67394.79687771689,0.16272404737435256,2
670.2490855480478,0.37373200895395675,59137.23370491805,0.08364830380448468,2
586.9558022832477,0.28979607036979727,76130.15102935347,0.25455112086946324,7
695.8930973527388,0.42089239441978776,63160.02697804666,0.4015869776065282,5
756.1078098506316,0.18390594479587527,63143.013453941916,0.18866569044671833,5
701.6232630275573,0.2990328841723156,43625.622417613464,0.20766741435570296,6
574.0315017022994,0.19980852444695046,63507.720386843976,0.10810147948426992,2
625.7882963566874,0.3290905506099974,75531.65124625417,0.5902607848461704,7
713.3455574593312,0.370950991207784,47459.067718499624,0.5259796292366464,3
614.616526719061,0.2663390565055157,81367.43731870422,0.41088934497948276,0
672.1909714073114,0.09166289146982924,58624.40963782311,0.3922349105705297,9
688.7317026714668,0.31591585174371956,46683.45732692189,0.11129403700392516,4
603.6534764210959,0.33493908413868073,74964.48115380367,0.3473639010928386,4
647.02373219691,0.3323435803969358,55698.08646392596,0.32958582242614637,4
487.9366329965464,0.3988625753457723,71392.72331229162,0.35988043290814703,2
598.7806179332855,0.2143157056280761,55623.62051612194,0.033883747183487925,2
637.3715924303419,0.3544172884360359,59102.60784705145,0.1627763085963833,4
587.6108409017576,0.395400600998238,67403.40306501437,0.10633735220011342,10
731.6205651965818,0.15771299327947863,64363.45586385009,0.15514878502076812,5
578.4929311019683,0.32557214607351814,30067.023293223923,0.19275398322617518,1
627.9977756651508,0.2596656135193863,43181.34389858412,0.2800948577628053,4
656.5370288643046,0.2934781861518683,73941.14977186224,0.35146957058792777,3
722.0636644533058,0.3278141186830669,58017.95116647679,0.5224220920136248,7
578.206892441028,0.2610217148709158,52144.03045842867,0.13641262291991726,4
708.158187607748,0.24594335366707104,39621.38977113788,0.40461626590677485,3
650.5116530509794,0.30273219339904195,43803.95518086227,0.2716328618851711,3
600.9245674476025,0.2130203248909758,29673.02040057079,0.047355021834090856,3
673.1051737131635,0.21313398968918515,58480.78921947701,0.2953528753343765,2
659.9529847786735,0.35434986263652024,51023.4362912843,0.5012483390826251,1
619.9891561420602,0.2080964771873075,45501.18163522027,0.4858502070448036,4
653.490104249501,0.35330500007273696,58978.1486224807,0.21971353137155483,4
630.734320156912,0.3370073034283161,65459.55946279107,0.2537504534002289,5
655.6758672625624,0.16193546169675224,91397.96898314917,0.3985891943176731,2
683.1065337260524,0.24579482781314757,37321.74870655179,0.3642702929704493,5
729.3008408072676,0.3955287522437898,77390.71564950784,0.3043079001079424,1
588.1092250586576,0.22150675750882545,74596.52341522608,0.18833112950100692,3
756.6516687328133,0.262847659015249,48313.60890934949,0.4520658278042114,3
552.395610023875,0.3369648714601517,63048.53931879046,0.1808939135249467,5
642.4107452482208,0.36267124074260765,53135.50125993577,0.44398219961401614,3
679.4158603242288,0.2798768891164403,62785.328706281085,0.11152235305439816,4
664.0495933867517,0.25219918442466865,82636.96520106826,0.37559988732416927,5
618.8650240089703,0.4137895889358806,69084.0934894697,0.10669662286658413,5
639.5938874821362,0.4391119731038063,67629.12559850163,0.42801124954811975,5
625.3499532670584,0.3783086440625436,53545.36020068036,0.5276909753362007,4
620.5317621527894,0.3068254514052019,37739.15002613497,0.27350652432077155,3
692.4801048510512,0.2353387422687259,56872.976841893884,0.3682565543636485,5
667.8507742982524,0.23356444747547478,78099.12232295873,0.5020573965730817,6
615.3545202369673,0.3418011284212606,37092.48215115529,0.47329916456668497,8
694.9799937716625,0.33347185767109466,44173.659477349574,0.15549752140302814,5
665.3649760438304,0.4121278874357143,61894.01604351102,0.22332391866798174,2
690.643105941948,0.35203600740289115,45230.178227291064,0.5626481648234721,0
681.4814420961806,0.17975357585921453,48112.14829327181,0.2609172476263037,3
608.5502494538964,0.38415580941783345,53646.02127407734,0.36539673233562386,3
621.9909479901515,0.22015514981484696,39515.73893714776,0.200105295485411,9
687.3646802561631,0.26928229824381184,45388.17230675447,0.2790882966522513,2
680.5185132716732,0.32001601650013556,70551.41875180963,0.5845293062890545,5
648.9549203017926,0.45965339918271714,40389.45326653554,0.21867159288245783,5
655.8663691654391,0.5487934844804289,36031.91798257743,0.2737280175593227,3
713.8832447894213,0.3485378447308946,50549.625306991584,0.23557197297001925,1
620.4214305582085,0.28534427050236894,70979.33253764769,0.4487472958257431,4
677.3548690585019,0.342760451878444,57046.17288004666,0.3416095459898453,3
639.8903673783053,0.37101243406990686,53031.283828265725,0.18853630084764772,11
639.115939838639,0.27434658995542466,60665.38196273411,0.0697274072743297,3
704.9388425993595,0.44361690847298574,33814.38850710522,0.28700376979694314,4
691.2708174494015,0.3184056607353122,67420.58480662548,0.4231623401429899,2
690.6754818000319,0.33981944712731155,65751.52547105466,0.25444631134523715,2
715.2739403577165,0.3532739401643569,53860.37288856418,0.36673314630527143,5
651.050192081638,0.33372692884915645,75088.86767694625,0.2709725560304518,4
684.0976485647482,0.367115240037569,43087.55851570442,0.4014667875987283,3
634.4866621703272,0.2506197450762461,76918.63489880355,0.4634281692866867,4
666.2083176244221,0.25533585968431755,62317.40498392877,0.05329464507829071,4
643.4928472816158,0.2119876613622644,54951.711151827396,0.2216669158299189,5
654.8497982496359,0.3351600984496181,59701.89546947533,0.22661367700726837,2
679.7578512718457,0.3623149202809691,58391.028512835874,0.25840659178587166,7
609.0889658383264,0.33662182929215084,78304.24344626575,0.13908263683369385,8
754.619363784273,0.433959394667803,43849.813087934795,0.3297479813202082,4
599.6991309250149,0.29955231849367625,48562.21141280103,0.17004366347810917,5
589.2905693606134,0.353499332447401,75544.54338108719,0.2847728657807562,1
707.9055436750034,0.21266392990885485,51066.97597224211,0.24980065812412877,7
689.5831346981468,0.2690320238020479,73507.99615997387,0.11596206812035247,3
681.2059908526078,0.3556430206052622,85491.53974513065,0.2073025882078416,6
681.417275463214,0.3679281688594515,53973.07459587549,0.39991775561691667,2
649.3876613576542,0.2764826441868654,70220.43489862958,0.17935977336697176,5
605.1372814257085,0.29427205985135463,42694.615779902124,0.34275347901563313,2
653.7902279096863,0.17857010026553524,71320.99947101714,0.27822147794923524,4
616.1419144243944,0.27143766393547125,62991.35978980151,0.05235015124256764,6
698.7559866708875,0.3712306530815829,67095.57423240323,0.0621503949558326,6
642.6471309248931,0.3460164012885253,50316.41891946908,0.11391237660606987,6
608.7251401603744,0.34005325771049677,35083.74876649241,0.10229515449266618,6
633.9307079173503,0.3039818949744768,67548.78097124257,0.7352244450116939,6
670.6465727137812,0.30056505269025413,29048.952712808183,0.3847735905736189,3
621.8137723598013,0.2471743088421242,55239.742616361975,0.23154854976608477,4
608.8889802216785,0.35590627361620275,74117.72799629955,0.23786919937584425,4
662.1843605745956,0.33367783555115116,62878.46603809554,0.2040041905022354,4
662.2483285554362,0.3393615078394239,89225.1396718472,0.41915853582091644,2
624.6528412314435,0.25791721258659356,75376.6372887266,0.18797968822767502,4
626.4480847190839,0.12773256641030042,50191.524175116356,0.24432428860511557,4
661.6024968678818,0.3877722169402956,60409.70069777158,0.3970802845779711,5
577.5957829251338,0.26169300351932767,59289.43946183346,0.22078531761749004,6
579.6268112811722,0.23097793887655033,36267.34854980809,0.07705042322834554,5
614.0777889373782,0.3554783129531195,45894.0162527347,0.5512016763768751,4
639.3276424144076,0.26863898880646964,51588.586395302096,0.3046329519476903,7
665.5453782799002,0.38479491072372973,29456.692457160952,0.38810956978868133,8
723.7678108474776,0.3493604759661358,60712.402023774644,0.38279389831293276,4
692.8829811601009,0.3546855458560382,56263.92233020439,0.42720346022185285,8
642.0030735018287,0.19072354310395725,34906.59148032639,0.1243320176832481,6
649.0491896048655,0.396955518830912,66063.19297915998,0.0932996632793853,9
599.8735317681096,0.32090004249870846,70738.0911703644,0.5549327567438234,8
649.0743432003806,0.27045782886030373,63405.51718297333,0.322127730819695,1
635.5670680539931,0.31147107738738006,55138.97737186545,0.006476030053495402,3
666.1359280169045,0.15790118136813439,68871.63227627783,0.32390163923628956,7
608.6384528223839,0.3326922249184537,70203.30540715037,0.10705277787370084,5
675.9673257120586,0.21765027934543427,64611.05354579532,0.17379161789223949,1
726.6369456501288,0.19178637713251723,47630.816243478585,0.2833591800431041,8
644.5619925771571,0.17821126510256868,64149.01148266771,0.1837939558447532,2
670.0855861049471,0.389015069999194,77932.20976238218,0.5524445878734532,6
684.5071995855557,0.24965892850457688,51050.56412082405,0.08485274740503805,1
629.9389764057082,0.4226982167933199,91469.09008698647,0.37309638445250687,2
661.2046240905208,0.2571358829558162,52115.535990219236,0.27018494321410325,9
650.6296200390898,0.16341136339256424,60486.10520010204,0.10732848282315356,4
654.8838049274416,0.21067804480410726,49912.71605990496,0.4461102236091255,1
611.3495108072267,0.3988649296005551,63349.06253880391,0.31263942862961386,3
651.2255087129471,0.2875281457650666,33866.67461047087,0.07413978050904986,3
674.8999145622724,0.2561370162807519,51809.37301774918,0.37523231496504034,2
722.557180389752,0.312801458068223,43618.18199477149,0.18307929039433823,2
697.9635413042604,0.3401426188934036,62030.075218384365,0.5372939560911973,5
757.6591228755779,0.38939190527219686,74916.7106326336,0.40832378767989225,7
611.6326218555976,0.41587993839143406,69690.09280671827,0.30150941761351546,6
693.6160318360339,0.2712185083368731,24425.109587116614,0.26877666367357206,4
659.1671002869176,0.19391618511343692,90631.0447939182,0.54342060898865,7
759.4901466608836,0.2669227871101379,64429.19910931303,0.22075028966638235,9
609.5850857322424,0.3208224405266309,48352.512892604995,0.0364518523866052,3
608.0139078909611,0.2228992859031511,62356.91878486411,0.300411123422785,4
620.0303677277989,0.22342792680839654,62642.84733754038,0.3569831083139295,2
543.8052137845096,0.3275030305239908,49997.269245726544,0.17224087301411908,2
623.7122489159619,0.2961078118743639,62968.75001013113,0.20795118226096937,9
612.0433669223152,0.3026237596329269,50887.91568569539,0.27088766991001095,6
657.5196893238103,0.23932037322399444,53934.570109649656,0.04194774751904855,10
667.087798788858,0.2815679428635386,49705.812963673736,0.48193529361030685,4
743.8085419607943,0.22606134845853565,38509.93065390521,0.26960042286556285,5
697.5211919093025,0.3712158728899829,62187.54705323076,0.6208246543019971,3
